title,content,date
David Lean's Masterpiece is a Cinematic Treasure (now in 4K UHD!) 💯,"The film that inspired Steven Spielberg to pursue a career as a film maker for good reason - 'Lawrence of Arabia' is a cinematic treasure - the greatest ""Epic"" movie and one of the 5 greatest films ever made by almost everyone's standard.The spectacularly gorgeous and awe inspiring cinematography of Freddie Young tips the scale for me in favor of 'Lawrence Of Arabia' as Film's greatest work of art in the Epic genre surpassing 'Citizen Kane' and The 'Shawshank Redemption' landing at #3 on my lMDb ""Top 5 Greatest Films"" ever made list (see herein) topped only by 'The Godfather' (#1) and 'Spotlight' (which moved up to #2 all-time in its first year of eligibility in 2020).The immensity and scale of the desert creates the perfect canvas on which Lean paints his masterpiece - We shall never again see authentic location shoots on this truly epic scale as granted permission for such is virtually impossible today.Restoration efforts in 1988 led by Spielberg and Scorsese saved most of what would have been a tragic loss.Now available in 4K UHD the film has never looked better.My grandmother took me to see 'Lawrence Of Arabia' at a beautifully restored baroque theatre when I was 12 as the film was periodically shown in such art film houses for years after its release - It is an event I will never forget.",29 June 2019
A Majestic Masterpiece Beyond All Other,Spoilers herein. There are films that define a time. There are films that define a genre. There are films that define cinema. 'Lawrence of Arabia' defines all of the above. Within its frames 'Lawrence of Arabia' captures the essence of a man a time and place with unparalleled cinematic magic. Though a winner of 7 Oscars and one of the Top 100 ticket sellers of all time most people were not able to see 'Lawrence of Arabia' the way it was intended until 1989 (and I still imagine most people have only seen it during one of its annual Christmas TV viewings). Steven Spielberg Martin Scorsese and Robert Harris deserve massive applause for their efforts to restore this film to its 2.20:1 widescreen 220 minute glory. I myself (thankfully) have never seen any other version of this film. So when I first saw the film it was in its untainted glory and it's an experience I shall never forget. Never before had I seen a film that blurred the lines between storytelling and art so much. Never before had I seen a film so assured in visual storytelling. Never before had I been so transplanted into a film's world. The awesome acting the stupendous story the remarkable visuals the sublime script the fascinating dialogue and majestic music all combine to make a film like none other.'Lawrence of Arabia' is played out in five acts each one of them represents a different part of Lawrence's psyche. The first act is Lawrence's introduction into Arabia where he is very much an Englishman  albeit an outcast. The second act concerns his assimilation into Arabia the taking of Aqaba and his rise to deity. The third portrays Lawrence at the peak of his military career and his growing egotism. The fourth act is his capture torture mental breakdown and dissertation of his troops. The fifth concerns his comeback revenge and both his greatest and most flawed accomplishment: the slaughter of Turks and the liberation of Damascus. Every scene in these acts is essential to the development of his persona. Lean and Bolt raise the question of who Lawrence was but they never answer the question. This is one factor that brings me back to the film time and time again  each time I watch the film I am left with a different perception of Lawrence's character.The film contains an all star cast including Peter O'Toole Omar Sharif Alec Guinness Jack Hawkins and Claude Rains. Only 'JFK' rivals it in my view. Of course there was been many all star casts that haven't performed to their usual standards but it is not the case here. Everyone is on top of there game especially Peter O'Toole who gives the greatest cinematic performance I have ever seen. From extremes of joyous extremes and heated contempt he dominates the screen with undeniable screen presence and charisma. Many an actor would be lost on screen amidst all the sand but O'Toole never is. Watch Lawrence's scene in the mess hall near the beginning then watch his immense 'No prisoners' scene  the change is remarkable. Omar Sharif is also superb and it is easy to see why he became a big international star following his charismatic performance.I have never been a fan of desert films and find the majority of them boring but Freddie Young's 70mm widescreen photography brings the desert alive in such an exciting and absorbing way. The film is simply full of memorable and beautiful scenes such as Sharif's introduction the long pan over the assault on Aqaba or the glorious reveal from a purple flag of Lawrence and Sheriff Ali leading their final army. 'Lawrence of Arabia' is a unique visual experience and one you will not forget in a hurry.Although it comes in at over three and a half hours 'Lawrence of Arabia' never lulls and if not for the forced DVD intermission I doubt I would move at all while watching it. The innovative editing (including some of the most famous examples of direct-cutting) keeps the film moving at a brisk pace. There are no gratuitous scenes. Every scene is a required piece of the puzzle. Maurice Jarre's phenomenal music also helps keep the film going. I'm sure some of the scenes of people crossing the desert would have been tedious without his music but with his majestic music transplanted over the images they are simply compulsive viewing. The epic action scenes are breath-taking in their scope and execution. But what gives them their impact is that Lean (perhaps limited by censorship laws) is not concerned with the visceral thrill of battle but rather the effect they have on the battlers. What drives men to war and what do they get from it. And thankfully the action scenes are succinct and progressive with no blasted shaky-cam or CGI troops. Everything you see on screen is real and was performed which just adds to the gob-smacking sense of the shots. It is this sense of realism that deepens the experience.If one's respect for 'Lawrence of Arabia' is not enamored after viewing the film perhaps it will be when thinking that we will NEVER see a film like this again. No studio would take the risk of a project this big that excludes many of their 'key demographics' and 'film rules'. There are no talking parts for women. There is no love interest. There is no happy ending. 'Lawrence of Arabia' a product of Hollywood showing its balls which for many a year it seems to have lost. 'Lawrence of Arabia' is an awe-inspiring Goliath of cinematic perfection. The best film I can lay claim to having seen.,1 November 2004
A film that literally excites the senses...,"David Lean's ""Lawrence of Arabia"" is one of the few films that legitimately deserves to be called great It appears on virtually all ""ten best"" lists and reveals deeper layers of meaning with repeated viewings Lean a man devoted to the art gives ""Lawrence of Arabia"" its spectacular values... He unifies the sand and the sun to flame out the silver screen... Maurice Jarre's terrific music escorts the appearance and disappearance of the sun below the horizon in the sleepy desert...""Lawrence of Arabia"" is a prodigious labor a masterful mixture of fact and artistry a masterpiece of intimate moment and spectacular largesse a film that literally excites the senses... In a visual sense Lean combines a sure sense of place with an approach to the action that he borrows from an unlikely sourceJohn Ford Lean turns his vast desert canvas into another Monument Valley and when his Bedouins ride across it they are not far removed from Ford's cavalry In many of the early scenes the stately gait of the camel's walk gives the film a slower pace and this is precisely what Lean is trying to achieve Lean even manages to surpass Ford with his understanding of the relationship between his characters and the landscape; how the desert changes those who go into itThe film is the story of a solitary adventurer who always knew he was different but in Arabia he discovers that his proportions are heroic... Perhaps this is the secret of Lawrence of the legends  that at the bottom of all the violent action is a protagonist about whom one cares... A puzzling personality whom one glimpses but never fully understands... Throuhout the picture one has a sense of a man discovering his own unique dimensions...Lawrence's mission largely his own creation is to unite the feuding Bedouin tribes under the leadership of Prince Feisal (Alec Guinness) and to keep the British politicians as personified by Mr. Dryden (Claude Rains) from putting the Arabs under their colonial thumb after World War I is over It is accomplished through a semi-episodic series of battles and raids where Lawrence is sometimes accompanied by Ali (Omar Sharif) and Sheik Auda (Anthony Quinn) and equally difficult bureaucratic struggles he faces with Gen. Allenby (Jack Hawkins).All the conventional elements of the genre are at peaks of excellence here: The stretch desert with its white golden sands; peril anywhere and everywhere; dangerfor Lawrence of Arabia is a film about guerrilla warfare; prowessLawrence crosses Sinai on foot; physical tortureLawrence in the hands of the Turkish bey; impossible mission Lawrence takes the seaport of Jordan from behind; ruthlessnessLawrence shouting 'take no prisoners' leading his men to put to death a Turkish column... Every component is here everything one needs for a great adventure film many spectacular sequences each of them so perfect: Lean cuts to the sun again and again turning it into a character; the scene in Feisal's tent when Lawrence first talks with the king; Lawrence striding on top of a captured train parading before rows of cheering Arabs; the scene between Lawrence and Ferrer illuminating Lawrence's strange perversity a mixture of masochism and repressed homosexuality; the scene when a Beduin prince appears on his camel an exceedingly long take in which a strange figure is first resolved out of waves of heat and then as he approaches becomes a frightening threat to Lawrence's escort at the desert well...The photography the script and the acting are so superb that ""Lawrence of Arabia"" becomes a lavish epic winner of 7 Academy Awards for Best Picture Directing Color Cinematography Sound Muscial Score and Film Editing...",29 November 1999
A Complex Man In Epic Events,Although having just watched Lawrence Of Arabia again though I am bowled over by the size of the epic I still can't believe that for the entire length of the film the word oil was not mentioned. If it were done today it sure would be.T.E. Lawrence's story fascinates people today more than ever because he was in the center of the events that gave us the Middle East we have today. In the previous century and a half questions about that area revolved around the Ottoman Empire the so-called sick man of Europe for that conglomerate of territory spilled into quite a bit of Europe. What's to happen if one country gets control of the place should that aging and decrepit empire falls apart. The question was postponed right up to World War I when Ottoman Turkey committed itself to the Central Powers. It was time then for the various peoples still under Ottoman control to rise and rise they did. In Arabia a young staff officer named T.E. Lawrence gained the trust and confidence of many Arab leaders and had a lot to do with uniting them and forming an army to chase fellow Moslems the Turks out of the area and helping the British and French win in the Eastern theater of World War I. If going native which was the expression used by the British for one of their's who starts to identify with those he's supposed to subjugate than T.E. Lawrence went native in a big way. When his fellow countrymen did not keep pledges made to his Arabs he opted for a life of obscurity which is what he got until his death in 1935.David Lean when he couldn't get Marlon Brando for the part opted instead for a young Irish player named Peter O'Toole who he had seen in the Walt Disney version of Kidnapped two years earlier in a small role. It was a felicitous choice as O'Toole became the star he remains to this day as a result of Lawrence of Arabia.It's a complex role and one you have to keep the audience interested in for over four hours. O'Toole runs the whole range of emotions here. We see him as idealistic as arrogant as humble as honorable as a stone killer even a bit of a fathead at times. Sometimes a few of these mixed together at different points. Although David Lean got him a stellar supporting cast if your Lawrence isn't any good the film would flop. But Peter O'Toole was up to the challenge he got the first of seven Oscar nominations. In this particular year he had some stiff competition with Burt Lancaster for Birdman of Alcatraz Jack Lemmon for The Days of Wine and Roses Marcello Mastroianni for Divorce Italian Style and the eventual winner Gregory Peck for To Kill a Mockingbird.Omar Sharif also making his first film for a world market got an Oscar nomination for Best Supporting Actor. Such Lean veterans as Alec Guinness Jack Hawkins and Anthony Quayle got plum roles. Anthony Quinn and Arthur Kennedy are the Americans in this film. Kennedy plays the fictitious Jackson Bentley who is really Lowell Thomas. Presumably Lowell Thomas did not want his name used here but Thomas got his career started in the news field by reporting on T.E. Lawrence in this backwater theater of World War I making his name famous and launching Thomas's own career in the process.One thing ever so gingerly hinted at was T.E. Lawrence's homosexuality. You can see it in his relationship with the two young men Daoud and Farraj played by John Dimech and Michel Roy. There is the alleged incident of gang rape when he's taken by Turkish soldiers led by their commander at Deraa Jose Ferrer. It too is part of Lawrence's story though if Lawrence of Arabia were made today they would be far more explicit.They would also be more explicit about oil instead of these unnamed 'British interests' that Lawrence is supposed to be really concerned with. You do get the idea that all they're interested in is the right of transit in the Suez Canal and the right to say who has the right of transit.Still Lawrence of Arabia is one sweeping epic both capturing the grandeur of the Arabian desert with the complexity of the issues and the man surrounding the desert campaign in World War I.,19 February 2007
A sweeping epic with many layers of complexity,"It's hard for the small screen to do justice to such a sweeping cinematographic epic but there is much more to this film than its visual majesty. The film has one of the most beautiful and recognized scores in the history of cinema a fascinating subject in the person of T.E. Lawrence himself one of the most literate screenplays ever written and a wonderful supporting cast nearing perfection. It is a shame that unless you take the time to buy the DVD and invest the almost four hours it takes to watch it you are likely to miss out on one of the best films ever made. It is precisely because of its length that it is seldom seen on TV anymore. The backdrop of the film is that the British in the midst of fighting World War I are aiding the Arab struggle for independence from the Turks since anything that ties up the Turks accomplishes the British goal of destroying the Ottoman Empire and thus aids in the war effort. T. E. Lawrence is first enlisted to help advise the Arabs in their military goals but goes on to lead them in a series of stunning military victories that goes way beyond what the British expected of the Arabs and quite frankly way beyond what the British wanted. You see the British had designs on claiming Arabia for themselves after the war ends years before it was discovered that Arabia was sitting on the world's richest oil supply.However this is really an oversimplification of a very complex film. This movie is so multi-faceted that you could tackle reviewing it from several angles. To me one of the most fascinating aspects of the film is the complex relationship and contrast between Sheriff Ali (Omar Sharif) fellow tribesman and counsel to Prince Feisal and T.E. Lawrence (Peter O'Toole). When the two first meet Ali shoots down Lawrence's Arab companion who is taking him to first meet Feisel because the man is drinking from Ali's well and does not have permission to do so. An outraged Lawrence chastises Ali citing that Arabia will never be great as long as they war amongst themselves and that he is ""barborous and cruel"". Towards the end of the film though there is a reversal of roles as Ali tries to stop a massacre that Lawrence is not only allowing his troops to participate in but seems to be genuinely enjoying. Ali is a man who has a good bead on who he is and what he believes. Not having this quality is Lawrence's greatest shortcoming. Lawrence either believes he is much less than he is or much more depending on his latest exploits and who has talked to him last. Ali clearly sees this problem and by the end of the film Ali is Lawrence's fast friend - in fact his only true friend. You see Lawrence is being used by both the Arabs and the British. This becomes immensely clear when at the end of the film Prince Feisel who has always seemed to be genuine towards Lawrence says during negotiations with the British ""Lawrence is a double-edged sword - We are equally glad to be rid of him are we not?"". By the way the role of Ali has to be Sharif's finest hour as an actor. I always thought Dr. Zhivago was that finest role and it is still a great performance but this one is even better.There are so many other themes going on in this film - the thin line between madness and heroism the worth of a single human life versus the welfare of an entire army or a nation the sometimes less than honorable motives behind those fighting for the honorable goal independence the contrast between western and Arab values - that you could go on forever. That is why I strongly recommend this film. You'll probably come away with something a little different on each viewing.",21 November 2009
Review-proof,"I first saw this movie on a scratchy VHS almost twenty years ago (I was 10). Liked it (sort of-enjoyed the battle scenes and the train blowing up) but didn't understand why my dad was so crazy about it.The next time was on laserdisc (remember those?) almost 10 years ago and I was hooked. I finally got it - the conflict the performances the music the dialogue - all mesmerising.But it was only in 2002 when I saw the 40th-anniversary reissue on 70mm that I was completely blown away seeing the scale the enormity of Lean's accomplishment. There were scenes that gave me goosepimples (the opening credits the cut from the matchstick to the desert sunrise ""nothing is written"" - others too numerous to mention).The point of this rather rambling review is this - a movie that can evoke such passion in its admirers stands by itself beyond reviews or criticism. If you haven't seen it yet I envy you because you get to experience it for the first time.",23 December 2004
Landscape of Arabia,The story of T. E. Lawrence as he fights for the Arab cause becomes a sprawling screen epic magnificently photographed under the keen eye of Lean. The film made O'Toole a star and boasts an all-star. This is a fine film but is extremely overrated. The plot what little there is of it is generally uninteresting and rambling causing the middle part of the film to drag terribly. An hour or so could easily have been trimmed from the middle thereby producing a tighter and more compelling story. The acting is uneven with Guinness underacting and Quinn overacting as Arabs. Ultimately though the cinematography and score manage to compensate somewhat for the weaknesses in the script.,2 May 2006
Heroism brilliantly shown,"When it come to making epics David Lean is the master and what better proof than this masterpiece. ""Lawrence Of Arabia"" was first shown in 1962 and after almost 40 years later it is still beautiful. The story of T. E. Lawrence is wonderfully brought to us by David Lean director of another masterpiece called ""The Bridge On The River Kwai"".David Lean has shown us a man's long yet never boring (at least for me) journey into the deserts of Arabia. Lawrence (Peter O'Toole) is an ordinary man that becomes a hero (at least in my eyes) during his extensive tenure in Arabia. He becomes a traveler a great man and a leader to the people that he has associated with. Only director David Lean could have given us a movie experience like this.An assortment of phenomenal actors are collected for this movie and what a cast! Peter O'Toole Omar Sharif Anthony Quinn Alec Guiness and so much more portray their characters with intensity and believability. Never have I been so impressed. As Lawrence Peter O'Toole plays the role of which his name is most associated with and is surprising for me that he made the role his own because before I got a chance to see this movie I imagined a man opposite from someone like Peter O'Toole. Omar Sharif as Ali is one of the most charismatic characters in film history. I will not say anymore about the cast because I'm allowed only 1000 words to use in my comment.Will all do respect to classics such as ""Gone With The Wind"" and even ""Bridge on the River Kwai""this is without a doubt the most exciting epic of all time. I highly recommend it!",2 March 2001
The best movie of all motion picture history,"I first watched ""Lawrence of Arabia"" when I was about 11 years old. Being a big fan of Steven Spielberg at that time I was sort of awed by the fact that this was his personal favorite (check the ""conversation with Steven Spielberg"" featurette in the special features disk and you'll really see Spielberg's affection for that film)Over the years Lawrence remained among my DVD collection and I can't say I actually watched it since that first time when by the way I didn't really like it. But ""time does things to movies"" and when I watched it again last year I found my eyes to be weeping at the end. It instantly became one of my favorite movies.Since then I learned a lot about the history of cinema and I also learned a great deal about the movies of Sir David Lean. I found my self watching films like ""Brief Encounter"" ""The Bridge on the River Kwai"" ""Doctor Zhivago"" ""Ryan's Daughter"" and the underrated ""A passage to India"". Lean became one of my favorite directors and just a few months ago I decided to watch Lawrence with some friends. Although I had seen it a couple of times before this time it was a different experience altogether: from the starting credits to the blowing of the match the crossing of the Nefud dessert finding Gassim and bringing him back to the camp the invasion of Aqaba his torture and rape (?) Lawrence's laugh after the slap by the ""outrageaous"" guy his being left alone to the final gaze to the motorcycle. I sensed something when I watched that film which leaves my with the undoubted feeling that ""Lawrence of Arabia"" is the greatest film ever made. For me this is it. Ever since '62 it's been a downfall. No other film has managed to reach Lawrence in its poetic greatness. Few do come very close (Vertigo for instance).If we are to classify the two complete different cinematic styles it would be those of Hitchcock and Ford. Hitch was a very ""confined"" director. He captured his movies from the point of view of one character. His movies took place most of the time in closed spaces. In a sense Hitchcock's films were a journey in people's emotions and a study in people's characters. On the other hand Ford was an open director. He wasn't confined to one character or one location his films where actual journeys. His basis was mostly on theme and his main ability was to amaze with his imagery. Thus these are the two different shooting styles....Well Lean combines both.Which is basically why his best film Lawrence is the best film of all times. But not only in terms of style. Also in terms of content. The intelligent script written by Robert Bolt the powerhouse performances by O'Toole and Shariff (a shame they didn't get the statuette) but also the ultimately heroic yet tragic figure of T.E. Lawrence contribute in making this the most visually and emotionally sweeping film of the last 111 years.Such a shame that Lean retired for 14 years after ""Ryan's Daughter"" there's no way to know where he would have gotten.",24 August 2005
Who me? Neurotic?,"When this film was released in 1962 I was seeing a shrink. Nothing serious just the usual ontological Angst. You know ""What's it all about?"" ""Why have I developed this sudden taste for houseflies?"" When I described my torment to him he tilted his head and asked 'Have you seen Lawrence of Arabia'? Okay this film has been analyzed to death and with good reason. It's one of the best films ever made. David Lean has a way of doing things and he's never done it better than here. 'The Bridge on the River Kwai' may be more watchable if you're not in a patient mood but isn't -- couldn't be -- more thought provoking.Every role seems played to perfection. Peter O'Toole is a marvelous Lawrence Homeric and naive. Anthony Quayle Jack Hawkins Alec Guiness all do their best which is more than good enough. Each is a jewel of a performance. I don't think I've ever watched a funnier scene than the change on politician Claude Raines' face when Hawkins as General Allenby of the British Army tells Lawrence that the British have no ambitions in Arabia. Lawrence accepts his word. Raines is sipping champagne and his eyes drift upwards and his mouth purses with amused disbelief -- how could anybody like Lawrence be so damned stupid? The editing is unimpeachable. Everyone applauds Stanley Kubrick for his cut in ""2001: A Space Odyssey"" when the bone flung in the air becomes a space ship. It's like the moment at which the clucking chicken turns into a guitar in ""Sergeant Pepper's Lonely Hearts Club Band."" But there's a more quiet and equally effective cut here when T. E. Lawrence in Cairo blows out a match and in the blink of an eye we are watching a crimson sun rise over a desert horizon so flat and blank it looks drawn with a ruler.If you want an isolated example of good writing and direction watch the scene in which Lawrence and his men derail a passenger train and shoot it full of holes killing everyone aboard. Lawrence shouts a cease fire but his Arabs pay no attention and continue to riddle the cars. He runs out in front of them shouting but they still fire on the train. It takes two flares to get them to come to a ragged stop. That's the way real life generally is -- messy chaotic and with a jagged edge. Then compare this with a similar scene in ""Khartoum"" made shortly afterwards. During a battle every extra follows direction and obeys every order at once running and riding from place to place like figures in a video game. I won't even bring up more recent ""epics"" like ""Pearl Harbor"" and ""Titanic."" The most tragic moment doesn't involve death but Lawrence's disillusionment. When his plans for Arabian independence collapse he's called in for a final conference with General Allenby. His expression is vacuous far away his voice distant and distracted. As he turns to leave Prince Faisal says to him 'Of course what I OWE you' -- and there is a quick shot Lawrence turning to leave the room -- 'is beyond evaluation.' But the next shot lasting a second is only of Lawrence's back swiftly disappearing through the curtain. How easy it would have been for a director less thoughtful than Lean less respectful of the audience to have Lawrence stop in the doorway -- give us a close up here -- turn back to Faisal and clearly state some sort of fateful exit line: 'You're all hypocrites' or ""Frankly my dear I don't give a damn"" or something. Then leave while trumpets of triumph blare. Instead Lawrence gets in a truck and leaves the dust and the camels and the Arabs unimportantly dismally heart-breakingly behind.",29 December 2001
Memorable Visuals Sound & Acting Yet It Peters Out,"I'm doing this review despite not having seen the movie in a number of years but what I remember best is some fantastic desert cinematography from the point when ""Lawrence"" (Peter O'Toole) arrives in the desert until about the last third of this 3-and-half-hour film. There are just numerous spectacular desert scenes and of course this was a must to be seen in widescreen. Fortunately that has been available for many years even on VHS. Between the direction of David Lean and the photography of Freddie Young this is a fabulous visual treat one to be treasured.Unfortunately the story as well as the great visuals seem to dissipate in the last hour-plus of the movie. It just kind of peters out like Lawrence's desert campaign.The acting is superb with the possible exception of Anthony Quinn who overacts. Two of the all-time greats - Alec Guiness and Omar Sharif - also added life to this monumental epic story. This was O'Toole's first role too and probably his most famous and some think his best. After this film and for a short period afterwords O'Toole was looked upon as the premier actor in the business.For a film this long and with such little action it's amazing it entertains as well as it does. For those who need some pretty women to aid in the story forget it: in fact there are NO women that I can remember. It gets by with the cinematography O'Toole intense acting portraying a real-life vain courageous stubborn and obsessed Englishman trying to unite the Arabs to fight the Turks.Another very memorable and impressive aspect of this movie was the soundtrack. Is it my imagination or were soundtracks (like this one) more important and remembered better than movies in the last quarter of a decade? The main theme song is played throughout the film and I still remember it 44 years later.",17 June 2006
Marvelous Epic,Lawrence of Arabia (1962) **** (out of 4) I'm really not sure I could add anything original to what has already been said about David Lean's masterpiece epic. The story is pretty simple as for nearly three hours we follow T.E. Lawrence (Peter O'Toole) who rises to the top as a hero but quickly things take a turn for worse. LAWREANCE OF ARABIA is certainly one of the most memorable epics that has ever been made and I think it's one of those films that just beg for a large screen and in particular a theater screen. Watching it at its 50th Anniversary re-release one really has to be amazed at the pure grand scale of it all. Did it have to run for nearly three hours? Probably not but if you took anything out of the picture it simply wouldn't have that epic feel. Today movies are long for no reason what so ever whereas in the past and with films like this they were long for a purpose. The film is pretty much flawless but I think the greatest thing it does is the visual scale of everything. Those opening shots of the desert are just marvelous to see on a large screen and those beautiful shots of the sun rising and falling. The entire scope of the sand the mountains and the eventual battles are just something truly marvelous to behold. It's also important that the story itself didn't get lost in this massive production and Lean really does a remarkable job at telling the story and especially during the second half when the film really does focus on Lawrence and his downfall. O'Toole Alec Guinness Jack Hawkins Omar Sharif and Anthony Quinn are all marvelous in their performances and you really can't see anyone else playing the parts. Add in the marvelous score the wonderful cinematography and you've really got a film that deserves its legendary status.,4 October 2012
I am totally gobsmacked!,I am totally amazed by some of the negative responses to this film. Yes it is a long film; a very long film. Perhaps this is a symptom of the short attention spans of people today. But you know what? I wish it was 3 or 4 times longer. Every time this film finishes I compare it to the badly acted special effects laden rubbish that passes for 'epic' cinema these days and wish that T.E Lawrence had his motorcycle accident at 93 (rather than 47 as he did in 1935) so I could have had more of Peter O' Toole's electrifying performance.The cinematography is acknowledged as being some of the the best in any film ever. When Mr Lean wanted to capture a sun rise he stood in the dark (in a REAL desert) and waited for the sun to REALLY rise (No computerized nonsense in this film). As for the reviewer who thought Lawrence looked like a homosexual because he had a 'effeminate' walk well ... I can only hope that one day he joins the 21st century; hero's aren't all musclebound apes leaders aren't all fluffy paragons of virtue and so what if he did turn out to be homosexual?If you and you dad like watching a man being whipped before being violated there is I believe a wealth of material available to cater for your taste at your local pornography shop.In my opinion its one of the best films ever made and certainly the best film I've seen based on real events.Forget the length feel the quality.,3 October 2004
Why this film is brilliant and it's not because of 70mm,"Note: I talk about scenes in the film so there are MILD spoilers.Yes Lawrence of Arabia is remembered for desert vistas and sweeping battle scenes. The cinematography is unforgettable the scale vast. In many ways it defines ""epic"" but at the center of Lawrence of Arabia there is a real historical person who was also a hero worthy of classical Greek tragedies: a man whose virtues are his downfall. A lot of people seem to miss this and often I think fans of the movie even miss quite why there is nothing else out there like it. Every aspect of the film from the narrative structure to the staging of shots revolves around exploring not just what T.E. Lawrence did but why he did it and what it cost him.The desert is a recurring image but it's not simply a stunning landscape. Shots linger on vast emptiness and suggest a blank canvas on which Lawrence can paint whatever he wishes. Profoundly alienated from his family and home culture Lawrence pulls on the robes and persona of the man he might have been if he'd been born an Arab. The deeper his insecurities reach the farther his ambitions must go. He conquers the desert and the desert conquers him demanding payment for every personal triumph.The desert and the visuals of Lawrence of Arabia work in relation to the narrative characters and themes in a way that would be impossible without 70mm film without the long lingering shots that make the desert itself a character. The desert shifts and changes shimmers and conceals as mysterious and indefinable as Lawrence himself. Peter O'Toole's performance is mirage-like with emotions flickering and disappearing. Just as some shots linger on a vast and empty desert others linger on his face frozen in a moment of internal conflict.Director David Lean cuts together close-ups and wide-angle shots to reflect the dual nature of his film as vast epic and intimate portrait as when Lawrence journeys through the furnace heat of the desert to rescue a lost man. Consider the sequence. A speck in the distance; Lawrence's eyes lit up in relief and vindication; the man who has expected to die almost literally rising from the dead; they move toward each other two specks becoming one; and finally: the impersonal specks become human beings again.Robert Bolt's screenplay is elegantly structured to show that the desert exacts a personal price for every public triumph and that Lawrence's inner and outer identity are constantly in conflict. Lawrence captures a Turkish seaport by crossing the Nefud desert but this success has required him to execute the very man whose life he just saved from the desert. Returning to Cairo to announce his military triumph he helplessly watches a young friend drown in quicksand. Grieving and stunned Lawrence approaches the Suez Canal and is seen by a British motorcyclist. To this man Lawrence is a speck on the horizon and when he calls ""Who are you?"" we know this is the very question Lawrence is asking himself. The more Lawrence accomplishes the more of a stranger he becomes to himself -- an unknown speck in the desert within.Eventually Lawrence must come in from the desert and rejoin his own race-and-class divided culture. This time Bolt hides the theme of identity in a way that can only be noticed when the film is seen more than once. At the end of the war and the movie a British officer shouts racist insults and slaps Lawrence down to the ground because he is dressed in Arab garb. A few days later when Lawrence is wearing a British uniform this same officer is proud to shake Lawrence's hand.Still later -- but seen at the opening of the film at Lawrence's funeral -- this very British officer professes his great respect for Lawrence and berates a reporter who really did spend time with Lawrence for daring to be cynical about him. And the theme of identity comes full circle. Much as Lawrence fought for ideals his own people did not understand and against personal conflicts few would see Lawrence of Arabia remains a film of many secrets offering something new to discover on each viewing. It is the dual nature of Lawrence of Arabia as an epic and as a personal exploration of the mind that lifts it to a level of poetry made from images and dreams.Ironic that the film is like its hero: often celebrated but rarely understood.",22 January 2008
I know it's a classic and it's easy to see why but here's why it isn't perfect,I finally decided to watch the classic Lawrence of Arabia in my attempt to catch up on film classics I have never seen. Now I don't for one minute intend on talking down about this film. It is easy to see why Lawrence of Arabia stands the test of time as a classic. The absolutely stunning breathtaking cinematography the incredible 'would be' special effects that probably had to be done with man power and the thousands and thousands of extras used in stunning battle scenes and traveling across the desert. You can't get more spectacular than the scenery in this film. Hands down a huge 10/10 for what they did with the cast and scenery. The story is simple enough and based on a true story of World War II British soldier who finds himself conflicted on who he is truly fighting for when he becomes entangled with the Bedouin armies of Arabia. I also realize that this is an epic and that being said and being filmed in the sixties historical epics were known to be lavish productions. I watched this film on a 2 disk DVD and at the end of the first DVD I was so pleased I almost wanted to watch it again and again and slap a perfect score on it. I would have been just as happy to have it end right there. But as it turned out there was another disk with an hour and a half on it adding the total running time to an outstanding 3 1/2 hours and I have nothing against that unless it's not necessary. I found the last part of this film very unnecessary it dragged it bogged down the story and I found it quite confusing. Yes I understand that it brought about T.E. Lawrence's conflicted opinions about the war but it just almost felt like an anti-climax and sadly brought the film down for me.Veteran actor in his screen debut Peter O'Toole plays Lawrence. I think O'Toole perfectly captures everything Lawrence was meant to stand for. O'Toole as Lawrence is conceited young naive bull headed and has great delusions of grandeur which he uses to win over the Arabians. On top of these less than desirable traits Lawrence has incredible charisma and leadership qualities and O'Toole is the same way. At first he seems almost smug and monotone but the more you watch him the more he electrifies the screen and you become enamored with him. I don't know if that's talent of a gift but either way he makes the film what it is. The incredible Sir Alec Guinness plays Prince Feisal the leader of one faction of the Arabian army who leaves his men to the trust of Lawrence after becoming enamored with him. It's not a big role but when Guinness is on screen he makes it larger than life. Anthony Quinn is the opposite leader Auda abu Tayi whom Lawrence brings together with Feisal's men to take Damascus away from the Turkish army. Quinn is much like Guinness who doesn't need a lot of screen time to make an impression. They are both worthy of royalty. And Omar Sharif is brilliant and intelligent as Sheriff Ali who becomes Lawrence's wing man and friend.The cast are all brilliant together the story is of epic proportions and the direction which was Academy Award winning by David Lean is nothing short of brilliance. It might possibly be one of the best directed films I have ever seen. It's simply breath taking. But so much extra is added that I'm just not sure it was necessary. Lawrence becomes so conflicted and ends up leaving them and it just seems to contradict everything he had done. Perhaps I am just being petty about it and I didn't like the ending but nonetheless the last hour and a half was too much for me. Still I don't regret for a minute seeing it and I encourage everyone to see this because even now it's spectacular to watch imagine how it felt more than 40 years ago. 8.5/10,5 February 2007
